len,naive,RK,BM,KMP,python
679,23548943.800000004,12379378.699999988,226318.80000000005,7631302.300000003,10990.9
680,23345211.100000016,12319600.199999997,230680.39999999997,7555033.999999995,15272.79999999999
681,24407610.90000001,12857415.299999997,233059.3999999999,7900091.6,11057.799999999994
682,22321626.799999963,11801614.40000001,223918.99999999974,7268204.999999999,13008.100000000008
683,23889578.899999995,12551962.699999979,234246.40000000005,7796443.399999998,9002.599999999997
684,23449405.800000012,12312342.300000012,233291.29999999993,7609761.4,8001.60000000001
685,24964759.100000028,13386090.60000001,259864.60000000024,8098229.199999994,18050.900000000027
686,24475451.200000007,12987850.999999983,268953.49999999924,7893522.200000009,17993.899999999998
687,24525722.99999999,13009222.599999983,264485.59999999974,7911154.199999991,25738.000000000015
688,24207775.80000001,12770952.500000006,271865.79999999993,7807646.999999991,24962.200000000008
689,24302028.000000007,12858686.900000002,238433.1,7918109.899999999,18034.100000000013
690,24551264.00000002,13024724.60000001,241882.50000000032,7931298.600000006,17020.500000000007
691,24135500.79999999,12803598.400000004,289762.3999999999,7835140.099999992,17865.9
692,23935912.6,12684846.100000005,261666.40000000002,7772052.900000005,22996.999999999985
693,24049002.700000007,12782903.200000005,248297.00000000012,7825340.100000003,16038.799999999997
694,24795199.09999999,13081212.90000001,255314.8999999999,7983727.600000002,18050.90000000001
695,25544898.4,13671213.600000009,282310.2000000002,8224096.000000005,26037.699999999997
696,24756379.999999944,13159888.700000005,260157.5999999999,7947107.899999997,14004.00000000001
697,23821373.300000012,12646777.499999994,276932.4000000002,7739408.200000003,11985.299999999994
698,25668971.79999998,13603646.599999983,277252.0999999999,8266556.099999993,11018.899999999996
699,24250099.399999987,12981414.80000001,257243.20000000024,7842436.499999999,24171.99999999999
700,23928163.699999988,12682696.899999997,270921.59999999974,7752912.200000008,13779.599999999991
701,24815630.800000016,13188369.600000003,266453.59999999974,8033501.5,10999.4
702,24404925.599999975,12957160.100000009,266963.9000000002,7860340.800000001,14021.100000000002
703,24115485.200000003,12824869.499999994,283038.1000000002,7827962.10000001,14001.800000000005
704,23893759.79999998,12639787.499999987,281961.1999999999,7680419.900000001,16950.100000000006
705,23956131.899999995,12779248.500000006,260862.29999999987,7764272.59999999,19997.700000000015
706,23928587.4,12657951.600000013,231407.89999999994,7697512.600000003,10994.700000000004
707,23658376.000000015,12429432.5,277347.4999999998,7605777.500000004,19000.3
708,23800936.90000001,12591069.700000003,256897.7999999998,7707055.900000002,17032.7
709,23912576.199999996,12771849.599999988,263097.4000000005,7739686.200000001,12008.999999999984
710,24446820.600000016,12980700.400000017,267336.5000000001,7878602.699999996,14016.600000000017
711,24205281.000000015,12843996.199999992,257121.00000000015,7839973.799999998,18003.200000000033
712,24607181.500000034,13155027.6,267577.4000000004,7971990.299999994,21015.000000000022
713,25868872.700000025,13766108.799999993,267689.3000000001,8466145.90000001,28350.999999999996
714,26955421.09999997,14213076.599999977,292855.5000000003,8602780.899999995,30038.000000000047
715,24245049.39999998,12897971.800000012,279214.4000000001,7936124.499999995,13603.299999999996
716,24399826.200000033,12987136.999999993,241652.4,7948783.600000007,14006.099999999999
717,25141336.099999994,13362778.400000026,281758.5000000001,8146623.100000003,19885.699999999993
718,24088061.09999999,12829705.399999999,268345.39999999985,7836158.900000002,19032.100000000002
719,24953352.799999997,13196697.200000003,254348.20000000016,8002546.099999995,24977.100000000002
720,27583945.59999999,14495843.900000006,296020.2000000002,8875676.999999996,19986.600000000002
721,25944927.60000003,13847698.3,254594.29999999984,8371157.499999987,20939.09999999999
722,24552334.400000017,12996677.000000007,268068.49999999953,7966590.000000002,25226.100000000002
723,25009741.599999994,13333273.299999999,260794.4000000001,8079471.700000005,13023.599999999997
724,25133383.4,13371675.09999999,263908.50000000023,8178434.099999995,21025.40000000002
725,23818891.699999996,12599833.900000004,302390.7999999993,7702311.699999996,19026.400000000027
726,25617259.20000002,13543610.500000006,273863.6000000004,8256630.700000004,13007.799999999994
727,23550368.79999999,12432587.100000003,242745.2000000002,7586764.000000008,11999.200000000006
728,25472919.500000007,13461235.20000002,324776.4999999998,8181107.800000005,15034.499999999985
729,27396770.400000006,14315384.70000001,312898.00000000006,8973476.799999993,32965.199999999975
730,24409702.399999995,12921587.199999988,295470.69999999995,7948019.799999998,23996.89999999999
731,24301996.500000022,12897014.299999988,279962.7999999998,7931453.100000004,15009.700000000004
732,24003120.19999998,12687549.899999993,273446.00000000006,7760385.7,14013.399999999994
733,23316177.500000015,12304464.500000007,235052.89999999994,7536301.799999994,14008.100000000015
734,23217577.60000002,12206444.100000005,269380.49999999994,7488677.699999997,11655.800000000012
735,23393419.699999988,12331823.19999999,265874.80000000005,7576701.699999999,12014.099999999997
736,22781226.000000004,11989917.400000013,261711.70000000024,7408882.5999999875,7002.399999999991
737,23056461.299999997,12179709.899999995,262214.79999999993,7439519.000000003,19009.999999999996
738,23492537.800000045,12439276.499999993,249566.6000000001,7630556.000000008,14938.29999999999
739,23582210.4,12455254.8,255316.60000000012,7631359.100000003,9012.50000000001
740,24057117.200000018,12650890.899999995,272309.5000000001,7768768.399999996,7992.099999999999
741,22584202.29999996,11891995.30000001,268150.90000000043,7314107.900000002,14997.500000000018
742,23214624.1,12227766.299999993,290448.9,7524900.399999998,8025.699999999996
743,24246596.999999996,12758614.800000006,269774.39999999985,7818163.999999996,5995.200000000001
744,23355635.200000014,12306469.7,256218.0000000002,7610496.700000008,9002.800000000016
745,23041829.7,12126690.29999999,268063.49999999977,7457983.899999988,16003.499999999984
746,23458460.00000001,12355771.399999999,262228.8999999999,7583241.900000006,10985.299999999997
747,23986852.900000013,12634096.699999994,274902.5000000004,7794558.899999995,20033.499999999985
748,23167208.79999997,12223991.399999991,241978.09999999971,7542541.8,12003.300000000001
749,23307277.59999998,12288111.999999996,243583.19999999975,7599913.1999999955,10002.700000000019
750,23167733.200000014,12230247.100000005,271604.9999999999,7498167.600000003,11180.49999999999
751,24437288.49999998,12898524.999999996,266018.1000000004,7918564.000000003,18005.799999999992
752,23555229.20000002,12412248.700000001,285232.4999999998,7623386.399999996,9002.899999999987
753,23742952.699999996,12521273.499999994,247396.00000000023,7711418.699999994,9995.900000000009
754,23206275.200000014,12220378.199999984,279442.60000000003,7496757.6000000015,11007.70000000001
755,23876737.1,12569046.800000023,255943.39999999997,7760424.5,19899.09999999998
756,23241747.100000013,12250074.800000012,261374.50000000026,7540880.4999999935,9908.200000000015
757,23789974.500000015,12519471.59999997,279632.59999999974,7697898.2,7002.1000000000095
758,23869004.20000001,12604069.3,259103.69999999972,7707833.900000001,7997.299999999997
759,23608191.200000037,12477803.299999997,231301.6000000001,7654815.100000001,11096.800000000003
760,23193097.400000002,12222139.499999993,255883.59999999995,7555600.400000001,11009.099999999997
761,23198149.50000003,12212982.500000006,263009.3999999998,7509593.799999997,7995.300000000006
762,22908108.89999999,12074868.999999993,262715.4999999998,7398904.399999993,16012.599999999991
763,23249879.099999994,12236855.099999994,261923.3000000001,7584316.799999997,13992.800000000016
764,23324116.40000003,12305258.299999995,225290.00000000006,7612121.400000003,14021.899999999989
765,23241586.39999996,12253588.899999987,236713.7000000002,7570863.700000004,14003.500000000007
766,23265986.000000007,12262718.799999993,255041.00000000017,7579279.999999998,8980.7
767,23329003.699999996,12309760.80000001,264845.49999999936,7602526.800000004,9009.399999999996
768,23790353.899999995,12535219.499999993,276173.70000000024,7728369.899999999,8870.699999999993
769,22903340.399999995,12039976.199999994,294829.19999999995,7437471.999999995,6991.899999999997
770,23647706.200000025,12476558.4,247283.49999999997,7659882.700000002,12721.400000000001
771,23606437.499999974,12469423.099999985,269575.7999999994,7622438.899999999,11031.2
772,24127058.199999996,12719316.699999996,264689.6999999999,7767618.299999996,11659.400000000007
773,23054155.300000016,12198365.000000019,244130.7999999999,7478368.6999999955,4989.200000000001
774,23831914.500000007,12583239.499999996,270731.4000000002,7747120.199999996,10008.700000000003
775,23446330.29999998,12345808.300000014,267606.90000000026,7672552.200000003,11002.000000000005
776,23165090.1,12200084.2,265327.0000000002,7528577.600000001,11997.000000000016
777,22972531.899999976,12088250.800000012,280128.49999999977,7434936.699999993,6983.8
778,24089186.799999975,12743406.600000009,271874.59999999986,7855604.3000000045,4007.2999999999993
779,23943819.400000013,12645732.9,279914.0,7750592.599999991,11993.49999999999
780,23490998.600000005,12401818.199999984,269227.50000000035,7612224.100000001,6059.0
781,22892103.19999999,12037240.699999979,281755.59999999945,7446749.299999999,8013.199999999989
782,23544260.00000001,12443556.500000017,249091.2999999998,7676186.199999998,14803.700000000015
783,23090413.10000004,12202728.099999985,272914.0999999999,7543684.199999996,7001.700000000007
784,23515534.900000036,12384427.6,299241.9999999998,7598292.900000001,8004.600000000001
785,23277353.19999997,12264463.9,253117.8000000001,7589054.300000001,12998.6
786,22784405.499999966,11994509.300000003,265087.39999999973,7441567.700000016,10997.800000000005
787,24296636.999999978,12812085.400000015,262053.90000000029,7848901.9,11008.300000000007
788,22913065.500000022,12107358.600000005,259121.40000000008,7388059.700000009,17015.700000000044
789,24631793.700000033,13003436.099999994,275463.8,7959635.399999994,16009.500000000024
790,22947834.800000016,12142740.099999992,261655.79999999978,7467246.0000000065,7002.000000000005
791,24110055.499999985,12750243.299999991,273279.3999999995,7872765.899999999,10058.200000000015
792,24232994.89999999,12783191.099999994,283309.8000000001,7869453.600000004,9988.400000000003
793,23195194.499999978,12244157.800000004,264481.5999999998,7536193.099999998,9019.199999999995
794,23423902.4,12356051.899999993,282823.6000000006,7580910.399999998,17023.299999999963
795,22517023.9,11876482.699999997,274464.8999999996,7339870.100000001,7983.899999999994
796,23504421.20000002,12354268.900000008,278588.0999999996,7635585.200000006,12000.800000000003
797,23920889.299999986,12609772.499999993,284801.5999999999,7780662.799999996,6995.599999999997
798,23785878.30000001,12543489.799999984,290987.9000000001,7742158.999999996,10835.799999999985
799,23276661.400000017,12281873.799999984,289128.6999999998,7548668.600000002,9997.599999999999
800,23356752.399999976,12334024.999999987,269076.69999999984,7584942.000000002,12003.800000000005
801,23233431.000000007,12250185.30000001,307786.8,7472618.0,19010.3
802,23989018.299999963,12594826.300000006,296795.1999999996,7751990.799999998,13003.200000000008
803,23087591.50000001,12174785.999999994,290918.79999999993,7462988.599999996,14003.29999999998
804,23077355.49999999,12159231.699999994,284616.89999999997,7462769.2,17823.200000000015
805,23527280.999999996,12399521.79999999,270240.19999999995,7622170.899999988,12579.699999999997
806,23183958.999999985,12198427.299999999,258327.89999999976,7523431.300000005,12009.60000000001
807,23401645.699999996,12311830.899999995,270082.3999999995,7628476.999999997,6008.200000000001
808,23731066.799999975,12509931.8,271245.99999999994,7718246.299999992,14144.599999999993
809,23398456.799999982,12327707.000000015,286678.4000000005,7569619.299999993,7000.9000000000015
810,23944529.799999975,12647720.299999978,286252.6000000004,7747360.699999995,9006.500000000005
811,23504683.9,12351127.099999974,310764.7999999999,7644491.799999992,18003.599999999977
812,23096701.9,12235560.500000006,269406.60000000044,7496343.699999994,8980.79999999999
813,22971056.099999983,12098582.7,281118.3000000004,7474302.1,13004.699999999999
814,23209074.89999998,12206007.100000005,294341.4,7534215.9,8986.000000000002
815,22984376.899999984,12121549.400000004,270231.9000000002,7505504.199999997,12995.70000000003
816,23391264.000000026,12333914.199999988,277979.6000000002,7596664.100000009,14014.400000000007
817,23647201.399999976,12442365.799999999,281830.50000000006,7647435.300000002,13007.00000000003
818,23614770.699999996,12448802.400000004,309949.2999999996,7677738.500000003,13008.29999999999
819,23067582.10000002,12138970.1,285095.6999999999,7479859.999999992,9997.200000000003
820,23000317.80000001,12115413.200000003,286083.9999999997,7451386.900000003,9012.800000000003
821,23166320.60000001,12246964.099999998,273677.7999999999,7576603.099999997,16998.7
822,23347780.200000007,12302136.500000017,299203.9999999995,7587943.299999998,9974.699999999992
823,24528670.49999998,12912326.100000001,274783.6999999998,7944131.600000005,8097.900000000009
824,24224077.499999996,12782464.900000008,300238.70000000007,7830299.400000009,10997.899999999998
825,23898214.599999998,12611603.399999999,272264.10000000027,7800313.900000008,13772.300000000003
826,23649453.599999998,12482904.400000015,289153.20000000024,7642409.400000008,13997.29999999999
827,23661719.199999973,12520207.299999988,287200.7000000004,7707281.399999996,15095.800000000017
828,23530169.8,12394446.999999978,291183.19999999966,7673429.699999996,10999.59999999999
829,22575389.000000026,11873694.80000002,290972.99999999965,7366186.500000006,6995.900000000001
830,23387607.0,12313279.50000001,271340.0999999998,7606200.500000004,10996.699999999993
831,22887467.399999965,12031195.599999994,298317.7999999998,7443612.899999995,8992.00000000001
832,23969741.30000001,12643837.200000005,268166.1000000001,7797554.799999991,10008.400000000016
833,23448289.59999997,12367877.7,273010.40000000014,7639964.899999998,13003.699999999979
834,23284760.50000001,12267552.9,302552.5000000002,7557030.1000000015,9009.10000000001
835,24229115.99999998,12779247.599999994,294103.7000000006,7834634.599999995,13019.899999999989
836,23295523.29999997,12336996.399999991,296674.8999999993,7585274.200000002,12980.500000000004
837,23512306.599999964,12411157.100000018,272248.50000000023,7654525.899999998,6996.899999999996
838,22608561.600000028,11914769.399999991,317988.90000000014,7347638.000000001,6999.599999999998
839,23732563.000000022,12527426.700000001,306775.50000000006,7724560.400000007,15013.300000000027
840,22868947.499999993,12052508.400000002,282543.89999999985,7429829.3,6019.100000000004
841,23767649.800000023,12543006.100000013,289946.9000000002,7742161.0000000065,14982.499999999998
842,23884703.499999974,12590667.099999992,264700.8000000004,7783105.2,16857.800000000003
843,23387425.700000018,12377434.700000007,294775.10000000027,7572248.800000002,14071.499999999962
844,22554698.700000007,11932595.000000007,301920.69999999955,7382688.500000003,11019.800000000001
845,23243085.6,12253312.599999992,297946.3000000002,7581895.899999998,14233.400000000003
846,23923686.89999999,12637058.600000026,279840.2999999997,7799487.300000001,10989.800000000001
847,23923343.99999998,12650106.100000009,297192.6999999998,7802161.500000004,7002.400000000022
848,23272404.099999983,12285924.8,295254.39999999997,7555627.1999999955,10007.500000000002
849,23291450.600000016,12364815.09999999,266408.70000000024,7598673.900000007,16990.40000000001
850,22821474.69999999,12068044.29999999,303792.20000000036,7472546.300000008,13003.199999999997
851,23254411.300000016,12265569.2,296112.89999999973,7568578.499999986,10001.400000000009
852,24151703.200000025,12749695.8,293984.89999999973,7852548.8999999985,12997.000000000018
853,23093567.59999997,12209505.6,254561.6000000001,7530466.499999998,8012.899999999988
854,22789058.69999999,12050904.999999996,301122.3000000001,7431221.999999998,12044.1
855,23122030.699999973,12161110.200000003,319707.89999999973,7481314.400000008,15014.699999999995
856,23640240.899999976,12493266.9,309393.30000000005,7697903.200000008,11030.100000000015
857,22697753.699999996,11986995.399999999,308309.00000000023,7342878.49999999,10990.599999999984
858,24086443.599999964,12682010.400000008,304417.59999999974,7827984.399999999,12019.500000000025
859,22891089.700000033,12090651.599999987,305421.6999999997,7437710.300000004,8995.300000000017
860,23655786.80000002,12552659.100000007,277419.1999999999,7766766.400000011,11024.299999999983
861,23278452.299999982,12338220.099999994,274241.7999999997,7623619.800000007,9100.300000000001
862,23470244.6,12382969.700000022,318885.99999999953,7624627.100000004,10003.099999999993
863,23307790.399999984,12279004.600000016,291107.6,7582171.900000009,11016.000000000005
864,24186265.100000013,12748004.599999992,287679.6999999998,7815632.699999996,17020.3
865,23585178.800000057,12407262.200000007,309531.5000000001,7709036.800000003,10007.199999999999
866,23768301.499999974,12518698.100000015,322283.99999999977,7719364.499999995,7002.099999999999
867,23283119.200000018,12312339.599999994,299404.89999999973,7607933.500000006,8001.800000000003
868,23467059.299999993,12385622.199999997,284005.4,7641644.300000004,15999.20000000003
869,24059851.40000002,12701051.89999999,308778.0999999998,7805191.7,16868.600000000002
870,22915372.30000002,12121058.799999991,283044.0000000002,7466068.400000006,11992.300000000014
871,23622059.099999968,12478155.799999993,289419.4999999998,7692745.200000006,12800.100000000004
872,23772617.799999982,12547532.300000006,314702.90000000026,7728747.800000004,13991.300000000007
873,24112521.099999983,12687661.79999998,302172.5000000002,7873818.800000001,9008.700000000003
874,22470280.20000002,11884279.999999981,295042.90000000055,7335219.399999997,10003.299999999996
875,23301415.400000032,12334955.49999999,300140.30000000045,7596917.200000001,12013.499999999995
876,23803659.400000043,12539157.499999993,306765.4999999995,7698894.500000006,16016.199999999979
877,23238744.199999984,12282553.499999998,301646.0000000004,7594448.900000007,8006.400000000001
878,23259637.800000004,12274995.599999994,312930.0999999997,7586820.200000006,13024.200000000004
879,23601521.400000006,12460044.900000013,292367.8000000001,7676311.800000003,8990.499999999998
880,23527197.200000007,12419495.899999997,295132.9000000003,7685198.399999994,10995.300000000001
881,24285246.899999995,12817011.699999996,310654.6000000002,7917298.399999996,14998.900000000001
882,24144157.6,12772399.199999997,279170.60000000044,7887358.499999999,14017.79999999998
883,23238805.599999983,12242780.299999997,335912.4000000002,7537153.1,14017.699999999999
884,22586779.900000006,11971568.90000001,288840.29999999993,7372406.200000002,10380.100000000015
885,23685277.400000025,12490981.999999994,303552.6000000002,7730160.199999998,8999.300000000005
886,22551159.999999966,11918017.29999998,303956.1999999999,7334698.6000000015,13015.0
887,22894092.29999999,12091476.999999998,292465.30000000005,7479225.099999991,17031.799999999992
888,24124868.499999996,12727137.699999996,306100.69999999966,7868602.100000005,6013.100000000006
889,22761175.399999976,12010050.799999999,316459.9999999998,7430069.6,9009.000000000013
890,23599836.699999988,12469845.7,328051.4000000001,7669395.399999996,13990.900000000007
891,23569708.799999997,12421904.700000003,300857.79999999993,7717170.299999995,11182.599999999986
892,23561187.799999982,12412034.899999984,332443.69999999966,7664717.299999993,16005.00000000001
893,23743496.499999974,12508312.600000022,318084.4,7733299.6,14090.099999999991
894,23340150.90000002,12327634.09999999,303109.30000000016,7630314.800000002,11019.700000000008
895,24112409.500000004,12725947.70000001,300282.3999999996,7825630.199999996,9982.600000000002
896,24094585.299999982,12697448.500000006,307970.8999999999,7846256.099999998,15021.799999999994
897,23713204.699999996,12500160.600000005,321162.1,7678199.7,9955.300000000001
898,23079990.299999963,12212492.599999994,321233.3999999999,7549590.400000007,9008.899999999994
899,23421498.399999995,12344532.100000009,353026.80000000016,7612883.400000003,15007.399999999996
900,24139916.699999996,12757780.700000014,304414.30000000005,7893996.699999994,6994.999999999998
901,22845863.099999998,12081830.299999999,303662.40000000026,7438551.600000007,7161.200000000009
902,23940303.9,12623694.900000008,332135.7999999999,7787079.499999995,12910.900000000001
903,23760053.4,12537060.199999988,314018.69999999995,7772048.300000003,10980.699999999993
904,23359150.799999997,12323068.400000013,342524.39999999973,7633282.699999996,10996.400000000007
905,23922250.299999993,12655068.500000002,321224.99999999994,7794220.700000005,13021.399999999996
906,24276081.899999984,12831700.9,299153.8999999997,7945813.0,9002.899999999992
907,23334948.199999984,12296551.099999998,321959.00000000006,7620872.300000002,10014.599999999997
908,23661834.10000004,12516621.900000004,284418.59999999974,7744420.399999996,11024.6
909,23807946.100000016,12579465.999999993,287736.2999999998,7740548.100000006,15006.000000000005
910,23459899.800000012,12403678.399999987,294170.4000000002,7667114.199999997,9002.5
911,23646175.199999966,12529533.200000027,323952.4999999993,7688663.800000003,7017.900000000004
912,23944560.799999997,12687261.599999994,296743.19999999995,7807300.800000002,16996.20000000002
913,23871849.300000004,12603632.399999997,322336.39999999985,7773990.100000001,13991.00000000001
914,23686881.00000002,12534711.1,321251.5000000001,7722655.699999996,13020.299999999992
915,23615525.000000004,12402951.9,328195.9000000004,7675191.699999994,10006.399999999992
916,23674022.29999995,12467576.200000005,323160.40000000043,7715060.900000003,16308.300000000008
917,23340209.199999996,12314043.400000002,288247.19999999995,7636277.899999998,12018.899999999992
918,22955449.599999968,12119153.700000007,293087.10000000003,7518534.100000001,10996.899999999998
919,23949802.39999998,12659445.599999994,323801.20000000024,7822912.000000001,10997.899999999992
920,22985458.899999987,12167046.799999977,353375.4999999998,7484747.20000001,9009.200000000017
921,24038479.69999999,12673859.499999994,332380.5000000002,7837729.199999996,12002.800000000008
922,22629535.20000002,11989159.000000004,323236.9000000004,7370616.799999995,9019.799999999996
923,22984640.500000015,12130377.200000023,319411.4000000002,7500611.000000005,10008.000000000016
924,23779487.300000004,12568915.60000001,332127.7000000003,7765307.699999995,6001.500000000006
925,23779056.300000004,12604008.099999988,321758.8999999996,7757495.800000003,8991.999999999989
926,24600941.799999967,12996295.89999999,320005.9000000001,8032485.800000001,16003.499999999969
927,23116665.899999987,12197247.499999993,281902.89999999973,7549235.100000007,13995.89999999999
928,23001040.10000006,12188315.29999999,318012.99999999965,7548025.8,12999.000000000004
929,23008241.100000013,12138387.600000005,321276.50000000006,7496924.700000002,18029.000000000004
930,22719055.999999978,11981710.500000002,344445.69999999995,7398561.000000009,9998.700000000008
931,23349671.799999967,12293162.700000009,316957.50000000047,7606883.300000005,20435.100000000013
932,23407368.4,12333162.2,339828.10000000044,7623475.800000008,11002.999999999993
933,23528255.100000042,12456817.700000005,323743.50000000035,7717983.399999993,7000.999999999999
934,23441031.800000004,12379192.699999986,311732.5000000002,7625954.700000002,15005.600000000013
935,23251377.600000016,12269413.19999999,351148.6999999999,7594677.299999987,13996.500000000025
936,23535214.79999999,12454651.299999984,332828.8000000002,7705412.700000006,12003.500000000002
937,23362352.700000007,12343468.5,335949.89999999927,7654571.699999996,9045.500000000015
938,23179242.699999996,12244757.000000007,366781.9999999999,7558247.7999999905,17344.800000000003
939,23170543.500000022,12231987.700000005,326153.8999999998,7567455.700000001,8998.099999999986
940,23983620.900000002,12645760.399999993,292570.2000000001,7831030.899999993,15036.999999999982
941,23419132.900000013,12390694.200000009,314054.9000000005,7671269.999999996,7008.0
942,23401346.400000006,12357142.199999992,321075.8000000004,7610979.799999998,14995.0
943,23685606.999999996,12457462.599999994,362684.59999999974,7695567.100000002,11003.500000000007
944,23517103.99999999,12423160.500000006,328336.7999999997,7697421.500000004,11002.000000000007
945,23230891.099999994,12262621.69999999,342983.69999999995,7631225.599999994,11010.600000000006
946,23804879.00000001,12553569.399999984,335484.8000000003,7766161.800000006,11754.600000000002
947,23551765.500000007,12470810.000000006,322403.6,7683240.400000004,17003.09999999999
948,23449182.900000002,12342734.400000004,347195.1999999994,7663389.400000002,11972.499999999998
949,23441292.699999984,12382473.999999998,303893.00000000006,7668676.900000005,12009.199999999999
950,23526031.700000014,12451508.300000004,344074.4999999998,7691517.400000002,13013.000000000005
951,23415435.900000013,12346653.900000015,349387.6000000005,7604604.699999991,9990.099999999999
952,22973770.799999982,12103557.099999994,327991.6000000004,7467237.09999999,13173.099999999995
953,24016314.29999999,12732881.899999995,318017.70000000024,7838898.700000002,14123.600000000008
954,23548715.000000007,12417847.000000015,347551.2999999996,7689475.5,10000.500000000002
955,23274958.39999999,12311659.499999994,316287.6000000002,7599161.699999998,13260.099999999982
956,23735858.79999997,12502326.700000016,321267.70000000077,7773957.099999999,9990.299999999996
957,23673226.899999972,12487518.600000005,353111.1999999996,7722236.900000002,11002.9
958,22644737.799999993,11996140.099999985,312746.2999999997,7422710.999999997,14011.00000000001
959,23047111.599999994,12219888.999999996,327920.6000000001,7526206.299999998,12998.699999999999
960,22809349.800000016,12048822.700000012,346534.9999999995,7465716.299999999,10018.000000000007
961,23313465.60000004,12299631.600000007,338104.4000000006,7633852.299999994,9008.399999999998
962,23437231.899999965,12372155.799999993,310048.50000000006,7610238.400000001,19861.199999999983
963,23828093.3,12602370.500000017,341708.9999999999,7777377.799999995,14008.899999999998
964,23397360.599999964,12375071.200000023,324048.89999999997,7631445.399999997,14974.500000000015
965,23511590.89999999,12422939.700000001,336620.3000000002,7684596.099999988,11900.800000000008
966,23760525.200000018,12557842.000000002,316116.60000000044,7759995.300000002,6013.100000000002
967,23493236.00000001,12404882.300000012,338089.5000000001,7657542.799999999,13009.800000000001
968,22918457.500000015,12112067.499999993,362258.7999999998,7458105.499999999,13986.400000000005
969,23931653.399999984,12664446.099999998,318897.69999999984,7825332.700000006,7990.600000000007
970,24269109.49999999,12850719.19999998,338725.50000000006,7915175.899999996,12998.799999999997
971,22714884.40000002,11976720.70000001,374141.89999999997,7401983.700000008,16005.499999999989
972,23567169.09999998,12451126.400000004,325113.8000000001,7667323.599999995,10003.200000000006
973,23277610.79999997,12333663.399999999,340704.30000000045,7610109.3000000045,8002.200000000003
974,23640318.50000001,12475536.099999988,308874.20000000007,7709299.700000003,10002.900000000001
975,22405277.399999995,11830447.799999999,322765.2999999997,7318274.800000004,10986.899999999985
976,23327920.39999998,12305193.700000007,329142.10000000027,7601733.699999996,11844.5
977,23313860.699999996,12325126.599999992,319845.1000000005,7595622.4,10830.000000000011
978,23298409.39999996,12336726.899999997,338084.8999999998,7621406.900000013,15985.600000000008
979,23550644.999999978,12438965.499999994,335327.19999999966,7700245.800000004,9009.999999999996
980,23960849.09999997,12671710.200000001,334766.8000000004,7828870.8000000045,12035.099999999997
981,23489101.600000005,12399191.900000013,338105.2000000003,7676636.399999999,4000.5999999999985
982,23770359.200000003,12511145.200000005,352218.2000000007,7745368.700000004,10990.899999999987
983,23783510.800000012,12521681.49999999,345027.0999999992,7760945.799999991,16020.400000000034
984,23776652.900000025,12592744.600000022,334444.6,7782588.000000002,10980.699999999995
985,22814476.60000004,12065189.599999996,324833.4000000004,7470112.699999999,14877.39999999999
986,23040286.10000001,12173496.699999984,354268.10000000044,7522948.800000005,9007.199999999979
987,23803683.400000013,12544186.100000016,374995.5999999999,7773547.399999996,7994.700000000004
988,22948534.300000004,12155449.500000017,319827.0999999992,7551591.299999991,4001.099999999998
989,24533815.600000005,12945237.699999997,345545.2999999997,8013405.800000005,9005.899999999996
990,23411072.599999987,12407389.500000017,347173.5999999999,7686526.999999996,12981.199999999999
991,23393761.499999996,12392613.300000025,336147.2999999998,7666288.59999999,13009.599999999999
992,23291826.699999966,12325158.399999984,318079.8999999999,7655774.900000004,11009.500000000025
993,23591413.899999995,12467009.900000002,364033.49999999965,7643759.399999996,13224.599999999986
994,22546246.299999963,11961930.000000002,330934.69999999966,7409537.100000002,13998.500000000004
995,23273307.80000002,12331820.400000004,321718.49999999965,7606879.999999997,9018.499999999996
996,23338296.200000014,12324954.999999996,375250.4999999999,7616755.3999999985,13032.099999999993
997,23202037.199999973,12242731.800000018,351141.80000000005,7624756.299999993,7007.600000000002
998,23562911.699999984,12453552.899999995,356534.9000000001,7701664.1000000015,10013.200000000006
999,23401742.3,12389920.400000002,350078.6,7689293.499999996,16997.499999999975
