len,naive,RK,BM,KMP,python
726,30370610.0,16014001.000000002,16139301.999999998,16080568.999999998,10060.99999999999
727,28582088.0,15071063.999999998,15194306.999999998,15098846.999999994,10003.0
728,26487561.99999999,14002314.0,14052823.0,14119308.0,0.0
729,28567646.0,15124303.000000004,15114661.999999998,15147086.000000002,9953.999999999998
730,27414867.999999985,14533988.000000007,14430869.000000002,14515820.000000006,0.0
731,28968098.000000007,15362905.000000002,15403698.999999998,15302652.000000006,4255.000000000001
732,28165041.999999996,14899019.0,14939091.000000002,15067771.000000002,30060.99999999999
733,33535225.00000001,17813627.0,17673313.999999985,17916014.999999985,29984.000000000004
734,29033805.999999996,15272257.0,15351065.0,15364876.000000007,20059.000000000004
735,28141672.99999999,14916767.999999996,14949835.999999996,14969492.000000002,9998.000000000002
736,28969325.99999999,15403668.999999996,15264089.0,15415450.0,39936.00000000001
737,25109631.999999996,13304452.000000006,13315510.000000002,13243196.000000004,20014.999999999996
738,26474084.000000004,14110248.999999998,14019581.999999998,14094218.000000002,10003.000000000002
739,33505201.0,17778134.000000004,17694872.0,17750487.000000004,0.0
740,31981095.999999993,16965594.999999996,16993565.000000004,17108045.000000004,30102.0
741,31364965.0,16593929.999999996,16789569.999999996,16673460.000000002,20020.0
742,31932056.0,16966786.999999996,16839433.000000004,16986767.000000007,30091.000000000004
743,27042200.000000004,14364575.000000002,14373687.999999998,14383095.000000002,0.0
744,28122727.0,15012746.000000002,15024581.000000002,14932495.0,20002.000000000004
745,25831068.999999996,13723189.000000002,13724205.000000002,13795591.000000002,19977.99999999999
746,30967659.999999996,16499640.0,16510594.000000006,16575901.0,60278.0
747,27146331.999999996,14281818.000000002,14348936.999999996,14369555.999999996,20051.000000000007
748,30229414.000000007,16102317.000000007,16090661.000000002,16120141.0,19957.999999999993
749,29628729.0,15722208.999999996,15698217.999999998,15806877.999999996,10063.000000000002
750,30190879.999999993,15861755.0,15858875.999999996,15819172.0,20007.000000000004
751,28491745.000000004,14999354.0,15113006.0,15050990.999999994,20005.000000000007
752,31976236.999999996,16889896.999999993,16903788.999999996,16946555.999999993,10001.000000000002
753,33164179.000000004,17650293.999999996,17588388.0,17607581.000000015,10001.999999999998
754,30788838.000000004,16329537.999999998,16293760.0,16241326.000000002,0.0
755,29523083.0,15639886.000000004,15725542.000000004,15703688.000000006,9999.999999999998
756,28122016.999999996,14894847.000000004,14892025.000000002,14905982.0,29909.000000000022
757,29540523.000000007,15500166.0,15663022.000000006,15565333.000000007,10002.000000000002
758,31461714.000000004,16481265.0,16654243.999999998,16584779.0,10003.0
759,27721918.99999999,14596919.000000002,14674222.000000006,14521578.000000002,29839.000000000004
760,26421835.0,13983491.999999996,13969871.999999998,14056559.999999998,0.0
761,29458024.00000001,15513630.0,15624453.0,15633395.999999998,20008.000000000004
762,28813325.000000007,15093110.000000002,15246351.0,15177960.000000002,10001.999999999998
763,29757107.000000007,15744080.000000002,15743567.000000002,15769267.999999996,20006.000000000004
764,29608903.0,15643018.999999994,15738518.000000002,15670988.000000004,0.0
765,31568550.000000004,16743596.0,16664061.0,16617981.0,20007.0
766,31438035.000000004,16561821.999999998,16685573.000000002,16744607.000000006,40135.0
767,29226269.0,15489224.999999998,15638582.999999996,15557109.999999996,49817.99999999999
768,29540833.999999996,15827758.0,15873669.0,15807882.000000002,10001.999999999998
769,30782745.0,16302406.000000002,16361603.999999998,16294422.999999996,20109.0
770,30014970.000000004,15905352.999999996,15883717.000000002,15998041.999999998,30062.999999999996
771,27408662.00000001,14724564.999999998,14753043.999999998,14665084.999999996,10050.0
772,31253696.00000001,16793502.00000001,16655583.000000002,16566437.000000007,20005.00000000001
773,32008840.999999996,16904697.000000004,16972969.999999996,17038608.999999993,0.0
774,30465790.999999993,16034975.000000002,16125249.0,15985307.000000002,0.0
775,31582978.999999996,16636590.999999996,16685984.0,16677800.000000007,10052.0
776,26140768.000000004,13913375.999999998,13938182.999999998,13976161.000000002,9954.0
777,30988937.000000004,16348488.999999996,16416727.999999996,16318835.999999996,9999.999999999998
778,29290510.999999996,15454944.0,15603725.999999993,15554474.999999998,10037.999999999998
779,28058729.000000004,14795516.999999998,14825496.000000004,14845098.999999996,20026.000000000004
780,27722575.000000007,14665936.0,14676117.000000002,14649681.000000002,0.0
781,28706476.0,15323230.000000006,15323466.000000002,15313648.0,0.0
782,29001953.999999996,15374682.999999998,15295548.000000002,15354108.000000006,50164.00000000001
783,31196898.000000004,16543695.000000002,16475963.0,16534903.999999998,30010.0
784,33829027.000000015,17903947.000000007,17936106.999999996,17998155.000000004,0.0
785,28148548.999999996,14846112.000000006,14871590.999999996,14864701.000000004,9998.000000000002
786,29668642.000000004,15635108.999999998,15593398.0,15636253.000000006,0.0
787,27357592.0,14417804.0,14418371.000000002,14411460.999999998,20005.000000000004
788,29677653.000000004,15841733.999999998,15949286.000000002,16003448.999999998,9998.000000000002
789,28661719.00000001,15159930.000000002,15228687.0,15145880.999999993,9999.999999999998
790,29567013.0,15885700.000000015,15797973.99999999,15800611.999999998,0.0
791,29043788.000000007,15338037.999999994,15491081.0,15360799.0,9940.999999999996
792,29198445.00000001,15296217.000000002,15365750.999999998,15355003.000000002,20062.0
793,28151663.00000001,14939280.000000006,14968030.000000004,15013649.000000006,9998.000000000002
794,32460157.999999993,17350049.0,17167059.000000007,17171378.999999993,49979.00000000002
795,30652235.999999993,16430303.999999994,16429582.999999996,16407365.000000004,0.0
796,28991519.000000004,15333260.000000002,15584978.0,15592860.000000004,29958.000000000004
797,31280886.999999996,16595162.000000007,16794875.000000004,16906032.0,50044.99999999999
798,28235914.000000004,15064795.0,14955558.999999996,15083511.000000002,10050.999999999998
799,33198308.999999993,17509860.0,17613347.000000004,17590971.000000004,10001.999999999998
800,28120386.0,14803787.999999998,14748024.000000002,14890835.999999998,0.0
801,29862945.000000015,15782726.999999993,15757528.0,15734714.999999998,10002.0
802,31390598.999999993,16566764.999999996,16446684.000000004,16715047.000000006,40069.99999999999
803,28415679.000000007,14954356.000000002,15293929.000000006,14976329.0,19958.999999999996
804,28316314.99999999,14996548.000000002,14867800.999999998,14879476.0,29981.000000000007
805,30296580.999999993,16203458.999999996,16136418.0,16153194.999999998,9795.000000000005
806,31466906.000000007,16713346.0,16694088.000000004,16745025.999999996,10001.999999999998
807,28959085.000000007,15299805.000000006,15329607.999999996,15383999.000000002,30008.999999999985
808,30974477.999999993,16307623.999999998,16222370.000000002,16263636.999999998,0.0
809,32956235.99999999,17436765.000000007,17559796.999999996,17496685.000000004,0.0
810,31537625.999999993,16663772.999999998,16793746.0,16803212.0,19956.999999999993
811,31866320.999999993,16813783.999999996,16803089.999999993,16845355.000000004,10062.999999999998
812,31148212.999999996,16426453.999999998,16601901.000000007,16476110.000000002,0.0
813,31756065.999999996,16703526.999999998,16906798.000000007,16960618.000000004,10064.0
814,30925325.0,16295317.999999994,16493753.000000002,16483555.000000002,10003.0
815,28146611.000000004,14931004.000000004,15295464.999999998,14983460.999999994,0.0
816,28607320.000000004,15083878.000000002,15242037.000000002,15293587.0,10013.000000000002
817,29473556.999999993,15682462.99999999,15692871.000000004,15703929.999999996,10001.0
818,30854415.00000001,16375856.000000002,16491043.0,16337609.0,10002.0
819,30843372.0,16194220.0,16390067.0,16246978.000000004,0.0
820,34016270.99999999,17921975.999999993,17986171.999999996,18177425.999999996,30009.0
821,28270613.0,15077443.0,14939283.0,14991278.000000002,10004.0
822,32283100.0,17203464.999999993,16995019.000000004,17248216.999999993,0.0
823,31590333.999999996,16672586.999999993,16759450.0,16702700.999999998,0.0
824,30518187.00000001,16216263.0,16135319.0,16261440.000000002,19982.0
825,29184852.0,15391412.000000002,15470109.999999996,15353178.999999996,20119.000000000007
826,30534538.999999996,16143112.000000002,16219703.999999998,16166022.000000002,30002.999999999993
827,29567178.000000004,15693511.000000004,15726828.000000004,15637111.999999996,20159.000000000004
828,27656073.999999996,14604331.999999998,14568036.0,14636255.000000002,10018.0
829,31169731.000000007,16629724.000000002,16584521.999999996,16613165.999999996,0.0
830,27614386.0,14627980.000000006,14618628.999999993,14646971.000000002,20065.000000000004
831,28504214.0,15279634.999999998,15043779.999999998,15085595.000000004,0.0
832,27102735.0,14459394.0,14538339.000000002,14328521.000000002,39811.00000000002
833,29608496.0,15696959.999999998,15917058.0,15677007.999999998,0.0
834,28754904.00000001,15277432.999999998,15224773.999999998,15373910.0,30003.999999999985
835,27853866.999999993,14703521.000000002,14746828.999999998,14923804.999999994,39951.00000000002
836,28371790.999999996,15000757.999999994,15064534.999999996,15071250.000000002,30004.99999999999
837,29723818.0,15916022.000000002,15919509.000000004,15926795.0,20064.000000000004
838,28856988.000000004,15305940.0,15492864.999999996,15393581.0,30005.000000000015
839,27949423.999999996,14851432.000000002,14742009.999999996,14818716.999999998,19954.99999999999
840,28207431.999999985,14933082.999999998,14891006.000000004,14877500.999999996,10001.0
841,30654703.0,16313670.0,16294706.999999998,16339965.999999996,51033.000000000015
842,26328800.00000001,14020441.999999998,13920803.00000001,14024728.000000004,0.0
843,29106167.999999996,15402677.000000006,15391524.999999996,15340440.000000004,20162.999999999993
844,29851718.0,15746533.000000002,15693733.000000002,15675827.0,0.0
845,27224551.0,14479653.000000002,14413290.0,14463561.999999998,10001.999999999998
846,28961166.999999996,15349015.0,15492204.999999994,15376173.000000006,0.0
847,28272445.000000007,15008980.0,14966913.000000004,14991369.000000002,0.0
848,28667419.000000007,15149198.999999998,15118478.999999998,15197770.999999996,20003.999999999996
849,27221229.000000004,14400656.000000004,14414335.999999998,14418860.999999998,10007.000000000002
850,30016050.0,15845687.000000002,15809236.000000004,15936030.000000002,20002.0
851,27980205.0,14899533.999999996,14865519.000000004,14816091.999999998,0.0
852,30629152.000000004,16217793.999999996,16198180.999999996,16278311.000000002,0.0
853,31587059.0,16495751.000000006,16610456.999999998,16610068.000000004,39999.000000000015
854,28259079.0,15080190.000000004,14955895.000000002,15161244.999999996,10003.999999999998
855,32883745.0,17517269.999999996,17425113.000000004,17606848.000000004,10001.000000000002
856,29172470.000000004,15555376.999999998,15596022.0,15676986.0,20003.0
857,28244585.999999996,15082774.999999994,14950311.999999994,14968546.999999996,40012.99999999997
858,31743375.000000004,17003199.000000007,17003741.000000007,16897885.000000007,30005.000000000007
859,29981055.0,15885007.000000002,15937241.0,15815616.000000006,10064.0
860,30612643.0,16144558.0,16220751.999999996,16096380.999999998,0.0
861,30599349.999999996,16179271.999999998,16334583.000000002,16086865.000000002,10004.000000000002
862,31258697.999999996,16566706.000000002,16538860.000000004,16527824.000000004,30046.0
863,29482319.000000007,15419451.999999998,15722945.000000004,15623214.999999998,19956.999999999993
864,32879195.00000001,17503135.0,17353916.0,17413015.000000004,20045.99999999999
865,28355357.99999999,15013573.0,15134581.000000004,15113048.0,0.0
866,29147952.0,15552831.999999998,15373671.000000004,15422663.999999996,9892.999999999995
867,27848957.000000015,14821882.0,14862932.999999998,14882548.999999994,20106.999999999996
868,30697605.999999985,16323545.000000004,16453873.999999989,16293013.0,79951.0
869,29390309.000000004,15503925.0,15518038.000000002,15585307.000000002,20000.999999999996
870,30168998.000000004,15907415.000000007,15955325.999999998,15983210.000000002,40011.99999999998
871,29522011.0,15773911.000000002,15687645.999999998,15745739.999999996,20067.0
872,32386085.999999985,17160921.999999993,17215056.0,17177459.000000004,39884.00000000001
873,29844770.000000004,15927058.0,15893594.000000006,15833986.99999999,10005.000000000004
874,31346635.999999996,16617939.000000004,16610043.000000007,16655467.999999996,10001.999999999998
875,28594471.0,15106344.0,15183001.999999994,15314664.999999998,0.0
876,29089550.000000004,15359704.000000002,15469488.000000004,15383447.999999998,10005.999999999996
877,32912602.0,17392374.000000007,17386642.999999996,17383715.0,10060.000000000004
878,28936565.000000007,15283811.000000006,15334665.999999998,15291857.000000002,0.0
879,29822966.000000004,15875418.999999998,15814768.0,15785552.999999998,10005.0
880,27916430.000000004,14966803.000000004,14796702.000000002,14879520.000000002,20002.999999999996
881,31678004.000000004,16880178.99999999,16796121.000000004,16763727.0,10064.99999999999
882,28732815.000000004,15208227.0,15235832.0,15225623.999999998,40009.99999999999
883,30223061.000000004,15867327.999999998,16028154.999999998,16111991.999999994,19989.000000000004
884,29912266.0,15787032.0,15843991.0,15916865.999999996,10047.000000000005
885,29977196.000000004,16055701.999999998,16040070.000000002,16205315.999999994,19404.000000000004
886,30148069.0,16067491.000000002,15857778.000000002,16044370.000000002,10003.0
887,25975892.0,13922546.999999998,14004382.000000006,13912231.999999996,10064.0
888,29826521.000000007,15893810.000000002,15923267.999999998,16064068.0,9892.999999999993
889,27366668.999999993,14393546.999999998,14412046.999999994,14463782.999999998,0.0
890,30297050.000000004,15853763.999999998,16063142.999999996,15953220.999999994,30069.000000000007
891,29960132.0,15782997.000000006,15904020.999999998,15842588.000000002,10001.999999999998
892,29878030.999999996,15917320.0,15777612.0,15887024.0,0.0
893,30435539.0,15985273.999999998,16394869.999999998,16104117.000000002,30011.0
894,30074461.99999999,16059368.000000002,16082794.0,15955359.999999996,59801.00000000002
895,28027153.999999993,15053091.000000002,14934233.0,15009564.0,0.0
896,29993631.999999996,15784052.999999996,15703071.000000004,15723624.000000002,0.0
897,29167376.0,15437839.999999996,15463561.0,15454780.999999998,30128.0
898,30097384.999999996,15993519.000000002,15884570.999999996,15863163.000000004,30009.0
899,30937494.99999999,16503098.000000002,16287261.0,16440114.999999998,30079.999999999993
900,28866581.000000007,15172392.0,15244225.0,15323716.000000002,9999.999999999998
901,30068075.999999996,16074536.999999996,15732617.0,15932120.999999998,30009.999999999985
902,30996467.000000004,16573561.999999996,16524587.000000007,16473467.000000002,9994.0
903,30276423.999999996,16046051.0,15892163.999999998,16053131.000000002,10003.0
904,27347107.000000007,14698510.999999996,14483765.000000006,14492948.000000004,0.0
905,30460011.999999996,16114230.0,16042330.999999998,16077603.999999996,20005.000000000004
906,32641436.000000004,17223151.0,17354284.000000004,17273805.0,30139.000000000015
907,27947223.999999993,15003492.0,15024596.999999994,15072933.999999996,19887.0
908,30506959.999999996,16103921.000000004,16284324.000000004,16070809.999999994,20132.0
909,29756858.999999996,15903413.0,15853247.000000002,15705868.0,20014.0
910,31997491.0,16905663.0,17044320.000000004,17071444.0,0.0
911,27784501.000000004,14884031.0,14972283.000000002,14764548.0,21135.000000000004
912,27235759.999999996,14476406.0,14514827.999999998,14528647.000000002,30121.000000000004
913,29587027.999999993,15691898.000000002,15724258.000000002,15705343.000000004,19747.000000000004
914,29084888.999999993,15421267.999999998,15423337.999999998,15467513.000000002,30115.00000000003
915,34547233.999999985,18332992.00000002,18145795.000000004,18303985.999999996,69938.99999999999
916,30635839.999999996,16197468.999999996,16219682.000000002,16164995.999999998,10004.0
917,30261558.000000004,16119767.999999996,16116089.0,16170191.0,30001.0
918,31053986.0,16475314.000000002,16584520.0,16874366.0,0.0
919,30151475.99999999,16092290.0,16014197.0,16229682.999999996,19986.000000000004
920,30876692.000000007,16404177.999999993,16404766.0,16482306.0,10061.999999999996
921,28437064.999999996,15103619.999999998,15221981.00000001,15104985.999999998,20059.999999999993
922,31727564.00000001,16842807.999999996,16554621.000000002,16784535.999999996,10001.0
923,31668942.999999996,16743639.000000002,16817654.000000004,16761818.000000002,20002.000000000004
924,28124520.999999996,14819632.999999993,14915244.999999994,14949310.0,10002.0
925,29536128.0,15603508.999999994,15726025.999999998,15713041.999999996,0.0
926,30490309.0,16146798.0,16093226.0,16153932.0,20111.999999999993
927,31614168.000000004,16837896.999999996,16888116.999999996,16918283.000000004,0.0
928,32255103.0,16810621.0,16759350.999999994,17079731.000000007,30038.0
929,28586435.0,15149555.000000002,15203501.999999998,15255767.999999996,30001.999999999993
930,27138583.000000004,14472268.999999996,14499709.000000004,14477969.000000006,0.0
931,32133194.0,17010846.999999993,16974335.0,17109780.0,10000.999999999996
932,34112712.00000001,18176272.999999996,18210912.999999996,18200825.999999985,10063.999999999996
933,30082037.99999999,15926086.999999998,15853254.0,15824612.999999994,20006.0
934,33248377.000000004,17563355.999999996,17725669.999999996,17726941.0,0.0
935,27476058.999999996,14564156.999999998,14853004.000000004,14702957.999999998,0.0
936,29524317.0,15612439.999999996,15797701.000000006,15953307.999999998,29886.999999999996
937,29146645.999999996,15476664.0,15543676.000000002,15538333.999999998,10007.999999999995
938,28748263.999999996,15103630.000000006,15325253.000000002,15243247.000000006,20056.999999999993
939,30094681.0,15903633.999999998,16025726.999999996,15990180.0,9997.0
940,30612594.999999996,16607782.999999998,16353260.0,16215249.999999998,20067.000000000004
941,28808678.999999996,15243597.0,15299977.000000004,15339450.999999998,10001.000000000002
942,30930432.999999996,16546691.999999996,17237835.000000004,17143197.0,40005.0
943,34428296.00000001,17907024.000000015,17818116.0,17812967.0,19990.999999999996
944,33443539.0,17491271.000000004,17668703.0,17697011.99999999,40240.99999999999
945,30193281.999999993,16056666.0,16617589.999999996,16659994.999999996,50141.00000000001
946,31989274.99999999,16877131.999999993,16601498.999999998,16938762.0,7213.000000000003
947,30867405.0,16294044.000000002,16379848.999999998,16603113.999999994,40045.99999999999
948,32150357.0,17074399.0,17356437.0,17077901.999999996,10004.000000000002
949,30450227.999999996,16459689.999999994,16248594.999999996,16367620.999999996,20009.000000000007
950,28262363.000000004,15135271.999999996,15143125.000000002,14993030.000000004,59934.0
951,28926782.999999993,15304960.000000002,15462706.000000002,15414879.0,19968.0
952,29338647.999999993,15622712.000000007,15533055.999999996,15521546.0,30068.999999999993
953,31325332.99999999,16656536.000000006,16751611.000000007,16574581.0,30069.99999999998
954,27517922.999999996,14693271.000000002,14624043.999999996,14723767.000000004,20065.00000000002
955,32134874.999999996,16956566.99999999,16830241.999999993,16989949.0,10000.0
956,31834441.999999993,16924631.0,16897842.000000007,17008318.0,0.0
957,30556297.0,16267092.0,16290307.999999998,16333514.000000004,9939.000000000002
958,28043179.999999993,14852810.999999994,14856776.999999998,14840594.999999998,10003.999999999998
959,30216403.99999999,15919598.0,16067803.0,16097200.0,0.0
960,26546707.00000001,14137141.999999996,14136026.000000004,14101512.999999998,0.0
961,25424690.999999993,13456788.000000002,13432615.000000004,13523220.999999998,10001.999999999998
962,27656311.0,14884262.999999994,14824704.000000002,14791224.999999996,19987.999999999996
963,28038915.99999999,14895873.000000004,14952718.000000004,15197639.000000002,0.0
964,29493746.000000004,15686015.0,15641659.999999998,15615165.999999996,20007.000000000004
965,27789194.000000007,14828421.0,14886468.0,14853294.0,0.0
966,29975221.00000001,15944514.999999998,16000988.00000001,15963523.999999998,30007.000000000004
967,27845658.999999993,14794225.000000002,15086726.0,14854317.0,10002.0
968,33246874.00000001,17663489.0,17726800.00000001,17666124.0,10031.999999999998
969,30358693.00000001,16014230.999999998,16024461.000000004,16190696.000000002,29971.0
970,29990272.000000007,15865828.999999993,15821440.000000004,15877430.000000002,39729.0
971,29330160.999999993,15493853.999999998,15622353.000000002,15674872.000000002,19952.999999999993
972,30795915.000000004,16343950.999999996,16325127.999999998,16331221.000000004,9993.000000000005
973,30773707.999999996,16367697.99999999,16443694.999999998,16497530.999999996,20088.0
974,31501622.0,16863830.0,16828043.999999993,16829030.999999993,19986.000000000004
975,27914078.999999993,14775943.0,14802332.0,14783545.0,19935.00000000001
976,27978058.0,15083661.000000006,15024573.999999996,14920201.000000002,0.0
977,30197860.00000002,16065655.0,16134083.999999994,16071074.999999998,7199.999999999997
978,30592464.0,16325621.000000004,16155480.000000006,16151165.999999998,20038.999999999993
979,31485589.0,16724535.000000004,16824190.99999999,16724381.999999998,30007.000000000004
980,32390150.000000015,17143217.0,17248798.999999996,17193641.00000001,10003.000000000002
981,31841064.0,16955620.999999993,17012993.000000007,16920736.999999996,39256.99999999999
982,30855838.0,16424607.000000002,16371432.999999998,16387172.000000002,10003.000000000002
983,30987604.999999993,16280225.0,16464823.000000006,16422705.999999993,20006.0
984,31772804.00000001,16733148.000000013,16817492.999999996,16894024.999999996,20006.000000000004
985,29755102.000000007,15733418.999999993,15759691.000000002,15827755.999999998,20057.0
986,32913961.000000004,17509419.999999993,17684282.000000004,17557519.000000004,10005.000000000004
987,29139864.0,15530311.999999998,15617098.000000002,15647487.999999994,30060.99999999999
988,26570546.999999996,14123243.999999998,14026795.0,14136015.000000002,20074.000000000007
989,30465929.999999996,16096212.0,16065828.999999994,16003822.0,20014.000000000004
990,31340377.999999993,16503407.0,16587114.0,16580282.999999996,9994.999999999996
991,28117835.000000004,14972569.0,15174019.999999998,15007210.999999996,30005.0
992,31506000.000000004,16768036.000000002,16903608.0,16812726.999999996,19877.999999999993
993,29353118.000000015,15509216.000000002,15659474.000000002,15629153.0,30042.99999999999
994,29915421.999999996,15916129.999999994,15798743.0,15971853.999999996,10002.0
995,30186094.00000001,16023189.999999998,16108106.999999998,16036901.999999998,20012.0
996,29743338.000000007,15739968.999999996,15882834.000000004,15743629.000000002,0.0
997,26849511.999999996,14140634.000000002,14253494.000000007,14347118.0,0.0
998,29025160.0,15371428.000000002,15379236.999999998,15393190.999999996,10001.999999999998
999,26512246.000000004,13992785.000000004,14153875.0,14013622.000000004,0.0
